State,District,Block/Tehsil,Village,Salinity - No.,Salinity - PL,Dried up - No.,Dried up - PL,Destroyed beyond repair - No.,Destroyed beyond repair - PL,Sea water intrusion  - No.,Sea water intrusion  - PL,Industrial effluents - No.,Industrial effluents - PL,Availability of Major/Medium Irrigation Projects  - No.,Availability of Major/Medium Irrigation Projects  - PL,Other reasons - No.,Other reasons - PL
TELENGANA,Karimnagar ,Mustabad ,Gudem,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Mustabad ,Namapur,0,0,8,7.29,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Mustabad ,Turkapalle,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Ramadugu ,Mothe,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Ramadugu ,Sriramulapalle,1,2.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Saidapur ,Akunur,0,0,4,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Saidapur ,Somaram,0,0,0,0,1,1.21,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Saidapur ,Vennampalle,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Shankarapatnam ,Kannapur,0,0,0,0,1,1.62,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Sircilla ,Bonala,0,0,1,0,0,0,0,0,3,0,1,0,0,0
TELENGANA,Karimnagar ,Sircilla ,Narsimhulapalle,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Sircilla ,Nerella,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Sircilla ,Ramchandrapur,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Sircilla ,Sardapur,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Sircilla ,Sircilla  (R)(Part),0,0,0,0,0,0,1,0,1,0,0,0,0,0
TELENGANA,Karimnagar ,Sircilla ,Thangallapalle,0,0,3,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Karimnagar ,Sircilla ,Venugopalpur,0,0,2,0,1,0,3,0,1,0,1,0,1,0
TELENGANA,Karimnagar ,Timmapur (LMD Colony) ,Parlapalle,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0
TELENGANA,Khammam ,Aswaraopeta ,Narayanapuram,0,0,1,2.83,0,0,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Julurpad ,Papakollu,0,0,0,0,1,0.4,0,0,0,0,0,0,2,1.26
TELENGANA,Khammam ,Manuguru ,Manugur(M),0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Mudigonda ,Edavalli,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Mulkalapalle ,Mookamamidi,0,0,0,0,0,0,0,0,0,0,0,0,3,2.78
TELENGANA,Khammam ,Nelakondapalle ,Aregudem,0,0,0,0,2,1.22,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Nelakondapalle ,Mandrajupalle,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Thirumalayapalem ,Jupeda,0,0,1,0.16,0,0,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Vemsoor ,Ammapalem,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Venkatapuram ,Bodapuram  [G],0,0,0,0,1,1.21,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Venkatapuram ,Chinagangaram (G),0,0,0,0,2,6.07,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Venkatapuram ,Kondapuram  [Z],0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Yellandu ,Komararam,0,0,0,0,1,0.81,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Yerrupalem ,Gatla Gowraram,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Khammam ,Yerrupalem ,Tatigudem,0,0,0,0,0,0,0,0,0,0,0,0,1,1.37
TELENGANA,Mahbubnagar ,Amangal ,Akuthotapalle,0,0,10,5.25,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Amangal,0,0,28,14.72,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Chennampalle,0,0,1,0.98,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Cherikonda    Pattikal,0,0,11,7.07,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Kadthal,0,0,8,5.25,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Karkalpahad,0,0,17,6.32,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Mudwin,0,0,25,15.26,0,0,0,0,0,0,0,0,1,0.61
TELENGANA,Mahbubnagar ,Amangal ,Polepalle,0,0,16,6.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Settipalle,0,0,30,12.31,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Singam Palle,0,0,11,6.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Vasudevapur,0,0,10,5.91,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Amangal ,Vithaipalle,0,0,1,1.11,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Bhoothpur ,Karvena,0,0,2,4.96,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Bomraspet ,Chowdarpalle,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Chinnachintakunta ,Chinnachintakunta(CT),0,0,0,0,1,0.81,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Chinnachintakunta ,Fareedpur,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Chinnachintakunta ,Nellikondi,0,0,5,2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Damaragidda ,Annasagar,0,0,2,1.37,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Damaragidda ,Damaragidda,0,0,2,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Damaragidda ,Desaipalle,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Damaragidda ,Gadimunkanpalle,0,0,1,0.7,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Damaragidda ,Laxmipur,1,0.81,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Damaragidda ,Piddampalle,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Damaragidda ,Sajnapur,0,0,2,0.66,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Damaragidda ,Vathugundla,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Dhanwada ,Yeligandla,0,0,3,4.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Annaram,0,0,10,14.98,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Bheemaram,0,0,9,17.6,8,8.3,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Buchchiguda,0,0,9,9.3,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Burgul,0,0,3,2.41,7,3.96,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Chattanpalle,0,0,7,4.4,3,1.3,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Chowlapalle (West),0,0,6,11.1,4,3.4,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Dooskal,0,0,8,4.6,11,5,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Farooqnagar(CT),0,0,8,2.35,3,0.7,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Gantlavelli,0,0,6,3.2,9,5.8,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Jogammaguda,1,0.4,14,12.2,9,4.98,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Kammadanam,0,0,8,10.2,14,16.6,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Kamsanpalle,0,0,9,5.4,1,0.5,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Kandivanam,0,0,5,9.5,5,7.4,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Kishannagar,0,0,4,6.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Kondannaguda,0,0,7,4.8,5,3.6,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Madhurapur,0,0,9,10.1,11,12.2,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Raikal,0,0,12,9.2,10,4.6,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Ramakrishnapur,0,0,6,4.93,5,3.25,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Rangasamudram (Yellamp,0,0,4,1.04,2,1.21,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Thimmajipalle,0,0,8,5.8,5,3.6,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Farooqnagar ,Vittyal,0,0,7,3,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Ghattu ,Balgera,0,0,0,0,0,0,1,0.81,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Ghattu ,Chamankhandoddi,0,0,1,0.81,0,0,1,0.81,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Ghattu ,Kuchinerla,0,0,1,0.23,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Ghattu ,Mittadoddi,0,0,1,2.27,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Ghattu ,Muslimpalle,0,0,2,2.7,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Gopalpeta ,Cheerkapalle,1,2.02,1,2.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Gopalpeta ,Chennur,0,0,2,2.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Gopalpeta ,Gopalpeta,0,0,2,3.23,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Gopalpeta ,Thadparthy,0,0,1,2.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Gopalpeta ,Yedutla,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Keshampet ,Santhapur,0,0,2,3.84,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Koilkonda ,Chandraspalle,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kosgi ,Mungimalla,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothakota ,Cherlapalle,0,0,0,0,0,0,0,0,0,0,2,4.3,0,0
TELENGANA,Mahbubnagar ,Kothakota ,Kothakota(CT),0,0,3,3.64,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothakota ,Miraspalle,0,0,2,1.82,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothakota ,Nirven,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothakota ,Rayanpet,0,0,2,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothakota ,Satyahalli,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Chegur,0,0,20,30,20,26.2,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Khajiguda,0,0,5,3.7,6,11.7,1,1,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Kodicherla,0,0,10,9.42,11,11.3,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Kothur(CT),1,2,14,14.92,27,38,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Mamidipalle,0,0,3,1.1,8,7.9,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Seriguda (Bhadrai Pall,0,0,8,21.3,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Kothur ,Siddapur,0,0,13,16,16,18.4,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maddur ,Chenreddipalle,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Andugul,0,0,11,11,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Anneboinpalle,0,0,7,3.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Appareddipalle,0,0,13,13.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Arkapalle,0,0,10,10,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Aurpalle,0,0,5,2.1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Brahmanapalle,0,0,21,21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Dodlapahad,0,0,4,0.9,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Girikothapalle,0,0,19,19,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Irwin,0,0,65,76.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Kalakonda,0,0,10,10.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Kulkulpalle,0,0,10,10,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Madgul,0,0,5,5,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Nagilla,0,0,15,14.01,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Ramanampalle,0,0,4,1.7,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Madgul ,Suddapalle,0,0,14,4.51,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Bijjawaram,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Nagardoddi,2,0,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Nethivanipalle,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Maldakal ,Yelkur,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Abhangapur,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Jajapur,0,0,2,1.82,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Kotakonda,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Pangal ,Davajipalle,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TELENGANA,Mahbubnagar ,Pebbair ,Ramammapeta,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Baleedupalle,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Gatlakhanapur,0,0,4,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Kanmanoor,0,0,0,0,9,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Manigilla,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Mojerla,0,0,4,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Peddamandadi,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Peddamungalachedu,0,0,2,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Aithole,0,0,0,0,1,1.21,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Cherlaitikyala,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Kummera,0,0,0,0,7,11.63,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Polmur,0,0,0,0,19,22.55,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Yadireddipalle,0,0,0,0,2,2.53,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Yatmatapur,0,0,0,0,1,0.81,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Annaram,0,0,5,2.82,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Dindichinthalapalle,0,0,0,0,0,0,1,0.4,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Gajra,0,0,2,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Polkampalle,2,1.62,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Rangapur,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Kalloor,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Miyapuram,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Singavaram,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Velgonda,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Bhairpur,0,0,31,32,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Kotra,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Kuppagandla,0,0,3,5.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Peddapur,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Tandra,0,0,12,14.4,0,0,0,0,0,0,0,0,2,2.4
TELENGANA,Mahbubnagar ,Waddepalle ,Julakal,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Chevella,0,0,1,1.21,2,2.42,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Peddapur,0,0,12,12.52,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Pothulaboguda,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21
TELENGANA,Medak ,Alladurg ,Watpalle,0,0,1,1.01,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kangti ,Bheemra,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Kukatpalle,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Salabatpur,0,0,1,2.83,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Yelmakanna,3,4.44,2,4.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Manoor ,Mugdumpur,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Ameenapur(CT),0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Pulkal ,Mudimanik,1,2.02,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Ramachandrapuram ,Tellapur,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Ramachandrapuram ,Velmula,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Shankarampet (A) ,Venkatapur (Katela),0,0,1,0.1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Alair,1,0.4,3,1.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Amman Bole,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Dilawarpur,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Golankonda,0,0,2,2.76,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Ikkurthi,0,0,5,1.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Kolluru,0,0,10,6.82,4,3.2,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Manthapuri,0,0,2,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Matoor,0,0,2,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Sharajpet,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Atmakur (S) ,Narayanappa Guda,1,1.62,5,8.1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bhongir ,Cheemala Kondur,0,0,0,0,0,0,0,0,0,0,1,1.62,0,0
TELENGANA,Nalgonda ,Bhongir ,Hanmapur,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bibinagar ,Chinaraval Palle,0,0,9,17.76,1,2.42,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chityala ,Gundram Palle,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Dameracherla ,Mulkacharla,0,0,11,23.48,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Dameracherla ,Narsapur,0,0,1,0.94,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Gundala,9,26,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Komme Palle,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Paru Palle,4,6.46,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Seetarampur,2,4.84,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Suddala,2,1.6,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Devaraneni Kotha Palle,0,0,0,0,1,0.8,1,0.8,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Jajireddi Gudem,5,7.46,1,1.22,1,0.8,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Kesaram,1,1.62,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Nagaram,2,25.9,2,2.44,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Wardhamanu Kota,0,0,1,1.62,0,0,0,0,0,0,0,0,1,1.62
TELENGANA,Nalgonda ,Kangal ,Boinapalle,1,1.62,2,4.86,1,3.24,0,0,0,0,0,0,5,22.68
TELENGANA,Nalgonda ,Kangal ,Pagidi Marri,1,0.8,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Kangal ,Regatla,0,0,4,2.8,3,2.02,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Kangal ,Turka Palle,0,0,1,4.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Dattai Palle,0,0,22,62.26,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Gandamalla,0,0,62,121.98,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Gopal Puram,0,0,31,29.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Konapuram,0,0,40,36.74,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Kondapur,0,0,34,61.84,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Madha Puram,0,0,96,157.22,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Malka Puram,0,0,36,44.98,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Mannevari Turkapalle,0,0,25,24.16,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Nagai Palle,0,0,14,28.28,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Palle Pahad,0,0,94,121.48,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,M.Turkapalle ,Vasala Marri,0,0,37,52.66,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Marriguda ,Indurthi,0,0,29,46.74,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Marriguda ,Venkepalle,0,0,15,24.3,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Annarigudem,0,0,1,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Burkacharla,0,0,10,14.56,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Hussainabad,0,0,5,8.1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Kudali,0,0,0,0,1,1.62,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Mamillagudem,0,0,1,3.24,3,5.66,1,2.42,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Mothey,0,0,3,5.26,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Namavaram,1,1.46,8,12.94,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Neredavai,0,0,6,9.72,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Ravi Pahad,0,0,13,21.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Mothey ,Sarvaram,0,0,2,4.64,0,0,0,0,0,0,0,0,0,0
